,,sales,sales,sales,sales,customers,customers,satisfaction,satisfaction,sales_per_customer,promotion
,,mean,std,min,max,mean,count,mean,median,mean,sum
category,region,,,,,,,,,,
A,East,1001.85,96.49,815.91,1257.34,30.55,76,3.09,3.17,34.08,40
A,North,1001.47,99.79,811.05,1252.69,30.83,46,3.07,3.17,34.27,25
A,South,1012.51,104.79,844.34,1272.02,28.57,63,2.79,2.64,36.42,35
A,West,1023.41,122.34,780.12,1385.27,30.65,43,3.04,2.87,33.93,19
B,East,1024.09,88.83,833.85,1214.39,28.55,56,2.87,2.86,37.48,30
B,North,1008.33,102.33,752.84,1245.53,29.57,76,3.0,2.97,35.08,37
B,South,1008.21,85.13,793.26,1180.09,29.39,61,3.11,3.0,35.42,34
B,West,990.86,107.71,730.31,1185.23,29.72,54,3.1,3.03,34.42,30
C,East,976.81,90.48,792.66,1246.32,29.88,65,3.03,3.05,33.71,36
C,North,999.95,106.37,675.87,1231.47,29.92,65,3.12,3.17,35.08,39
C,South,994.58,94.95,795.83,1229.89,31.53,58,2.86,2.83,32.56,22
C,West,1008.79,101.58,787.61,1307.89,29.9,71,2.83,2.62,34.85,37
D,East,993.79,88.64,734.9,1244.58,30.49,70,2.83,2.88,34.23,44
D,North,991.25,96.0,801.24,1188.12,29.42,64,2.98,3.02,34.7,28
D,South,991.23,102.22,757.61,1219.05,30.0,68,2.82,2.58,34.53,39
D,West,1011.43,80.4,791.81,1187.62,30.25,64,3.04,3.28,34.28,35
